Ventas_norteamerica,Calificacion_critica
880671.0899257975,77.88379438307365
1760482.7707326428,71.56645279359896
68280.92237929763,69.22427981761417
1001790.4835698886,73.80740979229459
3084810.7641304545,54.658481513801114
89840.9832201223,43.581378686907
164055.7867080654,82.52507349913293
2598780.956341772,74.50786480101904
105527.07607440326,63.76435358811298
93843.87739507125,70.10966910167835
29271.886704583434,65.0038348218888
2294041.8203792516,56.59741518187843
20749.099870004946,73.7412368983469
51805.814700783936,65.88522906939724
922437.9881341635,76.92536321254518
171730.7905082317,40.26548293997679
966451.604863205,85.32633352055458
278314.5509617824,70.53851639083065
2977937.2770142895,83.6193979937332
56171.536874565965,86.77839741214977
10598.091213945341,89.49764961413888
109251.97988579399,70.42099467764889
850350.7480852808,72.26953157237128
3050366.882908973,82.80476603208308
13941.727966437653,91.7396729542582
606145.6496201576,82.93095929010029
3004147.3123704684,54.58812664218114
59774.01353661014,85.65179335475383
12809.399241834633,84.75254774174986
133672.02534707054,75.77585588447624
123811.41125282957,70.0029069772758
272437.3658753546,88.98628910156354
319150.1949860743,80.9914894312367
13880.308211787682,71.14007542349167
17345.109418969645,87.78043419320572
14641.391931317905,70.31458009372128
441750.04819733277,82.18415785320354
97259.83537014495,82.80082184166031
584760.4721337261,61.675596258845594
171104.47255402958,46.45718420120303
1540813.9627339987,66.44736330475725
20027.212942641847,84.98462622173875
166903.59191584273,67.03773054854078
99709.39350757984,70.34376226560391
3151230.3926876974,52.221839702605486
277046.9376516249,87.76030462799551
385412.42595166387,44.84593575179122
2931487.607022134,54.53230600161152
247634.65757996414,75.92681943747165
233095.68639250429,74.90380877497012
33295.510351624034,71.72874115128829
1001524.9463724947,51.69673664150593
14948.131843598027,73.79045967640826
339255.25116125715,76.39610696074004
41317.03131608544,80.92309793517794
11927.187251427013,70.46109899995278
441864.0112418122,66.78830268321448
20886.88062284758,85.58967015529657
340665.1744371912,75.6928716991015
55142.295267921254,74.55085382667606
360355.7431824852,80.93356671165103
33384.191326185246,77.51315464722732
20735.851612264953,67.3069031013735
26511.118631769066,82.37732237923859
203895.93992271577,45.899843529484755
207449.02476733967,84.5327945398437
1259702.8746979358,98.85711105986871
66089.23327636912,73.53306691615822
229557.56492995354,63.43052727014919
1861680.7265429273,72.02505581623178
1696493.8160401024,87.64356581002276
1600886.042768055,85.37667206459801
783570.0535996872,53.37888298903864
23994.491862454488,47.45515923331925
92433.84873293214,48.704491784423446
374291.52432726114,68.73094533340424
29988.265077294418,71.23963951581699
747648.883305939,69.82960242861893
114646.02814460792,94.12321660510695
46281.346296009986,68.87954817934552
177665.90154147177,62.70274830268572
150275.95831668522,81.3644186243665
2597922.518315924,56.13599837181888
787215.9549427046,87.54995264642483
17020.78962989829,82.9922815602312
1020828.5623238769,-18.491945686720186
530581.4109385395,39.400804957188875
119080.35616672231,75.77624320202844
16901.241971953248,70.06730781421447
715091.7334791811,78.76802303540741
132600.6034605318,82.31966464296782
1376692.035164592,84.69045526279237
607195.7486578363,61.817709973053155
138704.22426518903,70.52087229746333
22138.67019993464,51.235100444475506
1008736.2127809532,61.80621650400683
82099.22652721411,96.07713865636728
59994.561494190566,54.500421253475785
17639.17106517685,81.34153444841543
1457561.2232510706,74.94381994774673
1212419.0216886108,75.04678233483045
2014149.934599905,84.00671460399074
46100.75004291657,77.66125220721521
905722.7307011822,49.83366234679828
1094289.2562116203,88.76231626681627
1711468.8286107306,77.71381335550328
84952.20852561996,5.1493473742490465
1116526.1869337324,61.47016910610454
78263.2407317209,54.52493858369682
617891.5332454245,83.15663012924696
58590.09566054399,70.34225350452454
17035.82683241692,69.92080511048941
1303715.4170433986,76.53256537128182
94092.06221447671,74.29103435062015
2438480.643420519,74.00162293568965
1532435.1171982586,56.290185943449245
1284766.1023157819,66.29153171646696
101923.82584059174,53.62502987426943
20938.099911491983,70.50307771874733
1830683.309876969,78.86844421501642
365167.79666192434,48.26555159391336
140584.1108547831,62.3147102947341
11734.128592802874,88.88181898096948
47886.14886570181,81.69758868995886
161541.1016028084,72.5282511335734
371158.68622221757,80.02299443302192
25482.339354640906,71.73088162464865
1342936.2199155125,82.42213156541816
18695.2908849436,73.12112884595044
11110.144251633452,66.35495277297446
408229.63845546066,56.61563653344444
38273.72401974636,59.213490798092245
2769727.2834403636,89.0727700349954
2826723.5715928823,81.63527849091042
137380.38290127693,70.75734183526673
897211.4463081905,89.18032025551268
24248.83140793415,64.68905832908288
108318.88218042829,30.866727104981855
2434119.746089799,63.493102757168224
805617.3510651399,68.77146216377531
1398102.0166806027,84.23632340563499
168096.47232903267,81.62851900753517
2007745.7827840606,67.85214576805116
294880.54821225145,52.00467359993257
1384563.8773728998,73.894774669191
68446.09162446597,68.22153801898479
54237.6585672528,71.61722571739972
278613.7237088106,69.53582137154741
1979774.6467021178,76.97256895256032
545054.1909318167,22.369007326962418
258742.0971941575,76.1903418086091
1755837.847767866,57.13138999264139
73623.50607587611,70.22429662413673
86240.65093055546,73.76518230534347
73748.77820015547,79.46778898947538
338750.5587736786,78.20121352896284
40200.6355082157,-10.085904338875892
721413.2749983431,78.92424151183315
73444.9785238264,84.48752733911287
427756.59040039487,67.67150037653259
306986.2814246876,74.64080433736748
60870.82436142179,79.35864423696026
409342.16521028965,80.58772399131595
19370.129853201557,49.15687876007682
357565.8047771539,90.90154011303919
14173.795533971506,89.7126690350945
80903.9528243979,78.78040347249706
43410.329532818796,84.8058538006656
227174.8127097691,77.86198543290769
19437.562579639394,60.08500547228253
126081.93627102923,79.4130921362109
1763537.5853722885,79.9893312795276
10619.642188421602,73.5282065495202
1316707.027021328,75.02572520517573
228439.38286444763,80.74370097965405
268226.21660048474,76.20431310134347
54477.35523023985,88.64508794863585
645853.3753369283,88.97191457321681
1216181.336261058,58.37807901534511
33739.716030058764,84.86565157761329
23158.21416455484,73.88158348036833
270759.22953101347,76.92958836399079
2064040.869043719,66.4207237497034
123363.67713437842,77.42677625188594
131202.90478651694,87.52215954275692
931415.1489132344,69.4506488439306
274874.3821805968,52.34308878729297
10640.552852961686,85.31347831680299
297234.53102636157,79.3626272162215
163732.7751433016,43.235729251021276
468771.69437589304,68.57919166519095
201019.18713550206,75.05554768801916
28141.642626447392,72.79266028387842
73546.15025080186,81.49458345533712
1412569.9763988268,70.59548599114946
2066852.1444085664,71.30881151978616
40715.01482443166,83.54118316716406
2523131.168258232,82.91281313676087
531756.5237366062,65.06451853793162
190403.498571627,76.30606758207074
1246785.8433825918,83.1598106969484
196003.47637946956,83.22731399606052
17099.336391394718,70.69921190060245
13703.853638142264,72.04981999757979
38546.05644781573,79.52633170810078
159285.9626807959,77.25437713413686
1217535.0444199229,86.12517413122973
1519420.0597209835,84.51565979176686
85042.23248977361,81.63771146978522
55573.757128406665,64.6472098871961
2574253.8539282614,81.65518210330744
123907.74207411664,71.21086188767087
18555.58209187555,77.89917292541354
156165.38388633312,84.28999287239351
2700216.5007627914,62.6273396106503
176106.3524307552,78.25481487414478
435927.2798632572,88.91825735208855
23052.25829304848,80.4815320494609
330434.21617527615,84.27764896857502
29305.58119708256,73.58617437603286
1084976.3477087365,79.02088795777694
134642.69063468775,63.67328230278804
868862.9470782449,44.09767779087447
642148.8735333738,73.65266608310091
1110136.4133178203,76.02168566580877
33635.9860689596,63.12565837169805
146870.02989275148,72.6051425351506
200837.06031514655,84.0041058454177
94771.92970715137,87.32636373901413
689533.5915040724,45.84928629702606
44728.73798960817,78.29336639193092
142040.18618525116,81.60895461668476
24471.249015033514,68.36712368129952
418248.30901791307,83.38034878170244
18439.097313417988,66.52438353135946
84143.54399086762,83.91968357381138
974066.567203756,58.52718861392844
762382.282271396,62.574537179266684
720865.1648980137,82.85881549035958
385453.07758564304,72.1971456638902
165848.4396803056,75.9292587552789
149263.05703519136,62.69118793683673
108684.19999996085,86.59424375236131
2609048.7973319823,61.17717888203126
127581.05174208713,-1.1700401513671608
2734171.492873136,82.95709252494905
1385377.2436180126,81.61985823575141
27731.37904385326,67.5756450093304
1089522.2223357281,74.50436021099915
