Ventas_norteamerica,Calificacion_critica
504273.26636171713,79.28007787469647
378145.29090679716,83.51617976151095
48631.53162148211,71.05822598143953
63152.06802497781,71.8275144652816
988188.6277194708,41.014224007885765
651023.0085056438,79.5443432440959
557280.1908767063,83.52832870812234
554734.5838420345,48.93763569832383
1394546.830074342,49.855828176024936
620268.5563453485,55.78760947997117
375871.6258527953,81.9259079992938
135030.42842710472,88.70347349092451
30722.293485306087,75.48660721653887
166871.05357754137,83.29372044363052
52715.29846414225,69.742631615755
309400.7015582691,72.88802059210637
45609.62027595297,72.76343370308021
390837.3805334829,59.6493713820424
3674116.489417888,85.53526073692903
304459.8133207699,83.67073548327255
443986.3738827135,89.37428467861889
58898.582201767946,66.11872295381127
1031386.3285553174,50.90760701521016
1789042.7454440389,89.68590978210206
575114.5256785294,82.78364632647074
1665562.7095383983,35.46442157263254
476436.5700099394,77.10448441368072
813542.4251229097,43.86854644143591
63419.506686651264,64.76001667503152
115686.91447406518,73.94799906805662
385330.48666605284,48.63077045628988
1073850.7462436685,61.92620818431568
9677346.294763852,61.75270558066408
978222.4509431,72.65430492588166
1428942.291279038,66.52873009290724
371509.06177099096,40.22763376894482
269661.18774492503,83.74300504998328
90311.09936279664,94.32776908155579
167898.37871860212,91.21699858669677
54217.43454476143,76.03371283640288
409695.9755318193,86.12210669537252
1059346.3012213223,84.1275997323905
249969.03770419746,71.87627302727603
306887.2291259435,72.39377758573586
160656.05609462352,94.9240905033299
495965.77797851805,88.12580514342662
196470.9445607576,78.18985605153047
217939.7325846228,64.7779413310426
82436.07921590656,92.82839064793178
96242.27617361885,51.86905201602423
80486.30011829734,93.54730749400242
93126.33714185783,75.04464763595949
116769.66381357098,79.7810645554249
130315.18055850698,82.50684748607051
89509.07442000497,68.55567919144247
103521.91059909761,75.79940510262185
84508.86040344916,63.376183530123534
819804.6144915959,58.06568524210442
425474.8576321481,89.16551241265668
1238371.759387626,78.74402933488948
172091.27057238005,86.82989912956658
1779309.2406004467,88.87772873519681
179703.7533702714,66.15450911382425
340523.7401061342,75.33501412275655
185391.15414883522,70.20566777858576
292114.4274821498,74.67423594755459
66712.90498844266,89.25927628046445
121665.57917037362,69.508612502098
66782.60705110815,53.73214832421981
780745.8317777861,54.082428039863515
2741734.3173771272,80.57911828926815
90313.49115970265,76.5040232756593
342457.45191084384,82.20781030222051
46443.02710528544,44.741261178239604
94454.3890186376,61.5685730513779
298197.11129394686,76.29379552866287
45839.61764773354,85.18766622138216
45370.6888611021,84.2629028487599
518589.7050179036,79.4150446907094
224553.77082010743,36.1771516337667
86758.5757510903,87.66754476754427
211151.05053242913,35.811449175247965
289647.94547744,53.50763291419023
2539644.2570644342,78.81259698370508
45256.91761784931,72.61638184845148
67682.23536950804,50.00561769219759
