Ventas_norteamerica,Calificacion_critica
37987.98153299524,77.86265493982104
214625.28736978798,65.65271451718256
261420.8719386404,58.6518792509503
94734.18307134559,59.26207471205332
409259.7833944645,61.8643385593364
48382.82330718109,54.965814547806744
1507526.3386222343,83.04612336222586
5965501.553126097,67.62549396210144
22009.22048113375,42.537787952361015
259081.57997494604,75.92569511357739
29625.427255366558,60.00213617099443
244571.68853768162,67.52914295759052
24914.38950379961,64.00483332874303
180964.77738811387,55.70720869817981
429886.03526794456,55.27933401400969
189606.6682046072,62.886988736575034
11496.51373211575,67.47652612147073
285316.86003012327,79.20046978932588
56010.74510358343,78.67392628693251
39022.750587787246,50.511034447679236
18848.350273532495,70.53377558980748
20190.56764330438,71.6072509643519
199194.25307705216,39.17986635264535
71590.66481763609,60.11065946608397
29812.449474201334,65.37338394995787
160073.559927066,63.030338566026415
71072.71688121217,71.84064413160023
150351.5257367187,77.27746415960428
24193.38224005016,66.46515002374971
159364.91476826312,47.2131348261223
84208.53837947207,76.12029755728672
545622.0778118066,56.692130440992855
830773.4213442861,75.35179643968748
111039.19720915216,77.2432790732904
58249.037268749395,75.47222847016945
71359.3854461523,79.86078768493691
155413.7939368577,69.31478101471103
310170.8134212487,64.69704848412793
60578.9425071682,86.89660278326939
114229.87411855868,69.18264353484969
18881.21979046954,66.34133534310226
44526.497271325214,76.44661046083706
777363.2141619258,60.760898402116
42532.99702424316,42.11744432703783
34602.48890576644,77.09086421439432
101640.68351032436,61.46680882786367
684898.9634778907,68.26784449404931
107164.29028648094,75.20038811573491
196762.3629046756,90.6698781903617
240539.89592032085,78.7423915436173
204991.08013484627,50.33962371574761
13261.849638118785,59.62683072671403
843889.3391579819,79.79962721469224
79512.32978828295,66.129565858822
232842.76099605838,50.63408728881936
168717.70725763982,84.70404812746598
119181.97009906964,63.081249455066526
209748.10278038998,77.0777810134488
399141.97970462934,64.8635535261995
74623.04550903512,53.67421000188922
26143.10917952232,76.2622955138391
308042.30047546054,48.08391536237967
15386.312325469282,62.1449781787033
42299.33958797679,74.41318543010455
21952.53897863517,41.39826278249109
72504.43981785912,83.15043677202884
15474.781463092808,83.80990544469029
111938.6617685183,71.36771035707358
162393.63198343077,80.04185534478054
75967.12069818232,76.31245561338703
26911.30711566251,58.9656326895186
163926.25735826365,53.83545922670619
99676.01785175307,61.31587025610098
89659.02347040773,66.14536954385014
109455.69516514003,78.28110073999315
148162.09557943375,81.40403782782539
25875.38397195044,78.53032793388167
156144.97834282412,57.589661125882
268331.3238016618,47.28268527480165
59921.74984529578,88.27667306917256
75941.74436240696,70.61281706429727
68799.7305057436,70.49866510003312
48179.700164020454,81.76009132131307
49371.791581827296,86.02062421745231
127388.84142833465,93.57043486526068
184929.64641752557,72.01390900150086
67560.22216850062,82.83739732529693
156375.38796834534,74.84713182873142
363732.81795533764,86.17023298864115
15493.54289242556,66.20555648527147
240215.356900854,62.95722741553257
420313.6229829408,60.361408298669176
417540.9691877085,72.46117221063125
470768.66586112196,64.79751041462593
139345.11323596723,59.59009934869614
244679.72574510728,76.92735604595919
1702175.4248561973,60.34390646495257
209362.05807423877,70.55222546884762
16767.497714731864,56.52690639129057
115731.36131458599,83.8843199542704
67154.58535606114,50.122546056377715
12549.143461118785,83.7627528617811
269097.5800178397,69.94790586723569
214796.5596513389,93.54808601361376
864226.9708568178,40.743113977396305
161558.2198632992,32.892807361606444
153700.14754628937,85.19865916698792
157137.29758702984,84.31216096825932
318340.0631758965,80.39209638868378
242614.06677721193,53.35010163891569
92330.81096216082,79.66227906020964
540901.2149689314,75.79320865352899
30643.89396113858,79.20164692013957
161541.76497258732,89.56297275669857
185413.61524838567,60.769323729988656
15623.031539155161,64.74569981736728
100912.12834203916,60.29381210028545
42599.282633684226,60.41122099254646
50926.81572199839,65.54784753917615
485488.4142395567,57.682433803670364
65182.6905792873,72.60698467920709
188798.17343131575,81.72010351930606
63237.032101068915,53.40233298270957
718863.4333501986,35.65047239865087
33016.40325403087,78.95968710914977
100700.38496956645,68.03869033670662
49890.163641298255,62.809029882791165
128553.1435508944,62.11343859297139
40830.00739848844,76.55084090885235
240666350.34275538,64.45334602541998
350564.7518645166,63.457258927991504
273757.11505462934,59.53705019661744
539265.3043274754,75.53109819378533
602342.1767143043,73.67764575767832
10626.308844497104,70.3262885230779
74354.87781306246,74.91739710095044
21867.77762431689,45.62590063168486
543873.7440076648,90.08624777317623
