Ventas_norteamerica,Calificacion_critica
72785.38246679651,52.17364940073262
87158.2466603886,81.3969146448601
135180.46608254258,66.15910019205232
64595.137683749446,98.95181342002036
157750.05462452385,51.27033302707361
244217.1175257456,86.05492511410102
50205.0082363418,47.106868772067415
246808.4547395867,55.94462700399341
415519.98556448775,52.08609972671858
370045.27171667153,69.04476383030494
15957.470450530198,84.44635263848109
62284.74130725663,53.016113874356684
112768.77697271365,66.27932280442569
57128.82200826798,60.758303318309196
15380.336094568716,78.46498756536826
192032.28676749935,57.50251225819333
24229.583387059472,38.40778983332375
108864.6768103754,69.32378298050855
69880.89730033062,67.25403789857366
121711.05647401763,60.20329817305079
2477271.6787814684,79.5782161500739
444616.10845389904,56.798831891226364
57373.48801254,58.13517085019117
1155044.9838431585,75.38447066306205
34859.92133546047,53.50218417482229
24303.954561588056,69.82613199637268
109739.87696251538,57.886905129808206
275203.4563636781,60.62749473073285
495619.05923288834,86.03120553233775
107919.78816325149,59.80026430161167
42493.04181761293,52.068407636084345
14129.818297047668,60.041514642637715
58097.71959269419,65.32598256902679
58257.77549385131,42.89078256090757
287707.45144999184,72.33639475772318
70480.0977254516,53.39459661618396
360453.50908421155,60.15838825278187
52013.86159758146,59.187516065094506
123211.5713913468,70.60287501208965
170993.91937457968,66.82827177154715
588446.6258938395,68.15890223754712
65554.36084144906,48.399712362379496
196139.5507847143,53.23485653287175
67931.68040270891,60.64858235758695
480345.9183867397,68.9617261430743
1087804.314155668,51.32894355285302
151385.80162282908,55.93131519951548
537836.2794985406,59.73761765525705
96791.70804558453,79.41113736375496
26605.624116853804,58.43755134329007
47361.073348733495,65.26351281836097
844039.164546777,67.32545233840892
391861.98344030493,62.74063605495046
33686.354367063715,67.7685051089467
193049.89393330616,62.21013848145602
144014.5013679372,33.42233698280303
37819.02693650141,66.89717174467735
245290.961754702,48.29071220813492
340078.86821057845,57.73597589375606
486945.54562379245,76.78043510881982
23009.758350165313,80.00073169197623
290788.48610929155,51.38540170831142
78718.10833900153,60.72601229760991
316041.5550916024,69.34754608410478
242022.74794519914,64.97920511628395
462676.35198505624,68.87600369884431
37820.03889954796,78.03816110087645
3084068.0272825705,39.19772196900598
80188.78811587393,92.21200040590169
473686.2085357211,71.82420470362138
526064.1501433395,78.98502953945825
7010.0083774514205,73.92179414009252
372642.9817249957,36.07279259240423
459926.39164192707,77.01232728309303
136649.73840375795,66.61608627630902
56867.57619326077,57.96720268757902
319284.41962323466,67.55977380131117
42699.90923827072,87.25224213740792
178194.21522213894,45.784650972636754
51464.720633139405,38.28840850578955
156122.73880516828,42.88660242045556
226230.96595894507,66.9554856049395
107407.2045629728,53.48340382658775
