Ventas_norteamerica,Calificacion_critica
114595.38984974113,60.98591952116376
1831090.4670415453,49.445488652413374
127652.14875660551,58.11738501440269
252663.94437752786,59.84929538806082
61608.13012396697,71.45547293641191
115758.4741396702,86.30976680379048
139074.45664887386,82.258541923208
107844.31153304726,61.6013114695564
49871.39868368367,71.42599123170585
265217.634443477,80.26099706903979
25552.828377017453,83.17271433617456
48835.35615750088,78.36127764633075
194804.90970818544,30.110650586138043
1421522.2028577891,59.73548722959118
72936.45466337769,59.803552525769746
89930.27164637906,83.78401358142132
276209.02963793976,72.51732841076453
868043.0641316726,79.05001238634819
86391.01229842336,62.53334864526644
156869.91809355165,59.63986684889948
280170.59221496485,69.42590769159186
39992.83747503767,75.70895722583994
58785.77000918631,85.36982265319834
334446.851590144,50.18215174054827
203391.97272437927,72.96806684951488
59116.841314960766,44.75326870180833
146834.59758276088,83.323432368054
133638.8658002039,71.84458010845314
35735.976094178346,54.642097244597004
211631.3330761171,82.52200840577007
409949.5274131614,34.00724150755733
343438.9008411255,43.044232634796465
51019.2588084496,61.49892095527607
60609.430919731094,45.88245307275634
47380.77746240105,69.2851942540156
95218.30518973772,61.0241062894958
-346.5849694122444,87.77737643662267
252078.84297543694,77.38583363983336
217386.8005136241,82.89122792129872
217881.6281632015,62.946455476282345
222652.3842822248,54.944103788955026
140204.05798712102,71.68657857211417
52379.63352011393,50.19753002589975
3682085.124955909,70.09088888292987
91910.1302911709,66.46549358319356
495577.08698873513,73.45487410641877
72406.06430734482,78.64985886354059
768766.142182414,74.22616316165013
4261819.052143425,76.0246274445005
131816.92813971933,59.23402116843284
45974.99673511437,70.48540716657824
39395.248742116295,68.75642649013841
140275.10835888164,78.08972545470753
66301.62682781268,73.37181211575799
363048.6606051035,67.54379072297253
106266.6278546759,76.93057588033784
511280.3073521335,33.20551782874925
723201.2374502283,73.49983825065758
38284.22443339308,46.77590258141629
335146.65919293935,63.80320927382161
152254.6122418106,60.93777019055449
78176.20703886356,68.78193395477093
68627.44732876247,64.38099806836073
385841.6917514962,79.08078243271945
88809.2814791194,69.32221995305824
746977.2803383427,67.0211308670058
270191.2042312705,56.74397722989659
107381.45360251216,78.89725308048246
218493.95800286473,57.97165162820353
89932.90287813872,59.379217322482624
285678.0789740645,66.6909508683913
509840.5867909893,77.17529617761252
45998.74335497179,60.02249557130127
68547.6093356103,75.3261352070492
110629.58478730838,74.95119089267419
75060.6630225132,45.8624819023449
361546.45141604694,63.49541847428865
478877.01368074364,89.49747562439508
34902.983724743564,67.75213453967538
107097.41922996327,73.1600433342907
50624.47807934346,58.97378262324958
10306.14831607671,68.93432351207956
78846.4304901504,80.82056298408536
49467.18045750409,70.73101412644252
56467.273393796975,77.47153898586521
515440.99803815567,70.62010231654583
127129.45928596123,64.60804466718625
151611.8131924535,58.46226649884434
73715.429407377,64.32923277394532
1848652.2013271116,57.67999014818044
97862.46654809725,81.21638846984108
73047.03269109497,61.59759407954771
1115125.8800488943,68.19873644106237
1025259.9460796356,61.38675007193986
355000.1133735138,66.31454122829128
318886.54843627143,64.39517561889899
1710538.2726042618,39.96034131463383
194144.91942920958,56.935875299517306
265710.84402930643,78.48098306164518
86152.15435042659,60.835165433787374
24582.489890443198,85.61610160563563
81483.5233123441,80.64100514152399
156230.28089491825,64.27191470052318
66951.75778716218,77.77708829454691
84149.1340948758,84.78354760920541
36702.76653216111,79.45136257275277
23220.926123153484,72.56477903101752
184453.39929840522,66.4744402047052
167338.74662253566,53.854458685960765
53830.71659989126,70.02051635229392
350450.7223038042,57.89926946040921
129024.06486948748,73.93417753726543
169970.11863326115,61.594857162473566
57171.39535662392,75.01137953685974
484645.31915858015,30.918341672035737
103049.24871966388,52.30910411547746
84713.24391875227,51.00529363065251
200492.91158832613,63.218450673099326
1520574.3464420724,55.208397611884074
167102.9499648488,26.111637219497045
1306067.5553851724,92.39542205184982
93191.99269807825,65.80196723659901
121651.49811793055,70.0728797363032
452618.78791862656,88.27522456533737
934851.2627148742,72.37689109589179
362368.90409519646,71.65470926949943
108161.65722384892,85.33473029946329
64708.35364346179,84.80758707668241
590079.787085384,72.45034615174548
9417703.65731461,48.4584541547925
107769.11732475765,76.88948046766924
126216.44169971847,59.084472268487566
187540.5855918113,49.98423081055725
150264.61813570446,83.30829871612595
280949.47652451356,65.57909389268573
275900.9385828032,86.28169518352188
66819.8850846787,51.735938650504075
110593.54539412743,71.14300194189346
288450.9691685401,44.60081041327187
228987.40715797342,54.78356263255384
123117.77550182497,84.86404552702247
178212.28326059153,79.08666784028641
535364.5721808702,68.41040463876669
122560.86500909113,61.89587940969745
7420.39394694916,78.34354000408408
402342.64956629294,58.76414444183098
469739.4729852725,64.53886134653006
244686.05399781864,72.65682379465031
558765.374839464,77.86253892508898
180252.45276937226,31.400013754556454
95580.03449291555,63.8014489802764
93157.34829259035,75.982418035597
27751.1140584752,49.18235098687838
142215.95461641136,84.64327954211608
195255.26423753556,75.81881734433334
344844.03983452305,76.58499131547508
354424.36952694325,72.54721248894647
246059.43344693285,74.42975903702157
185636.8904314092,80.50485127912359
66176.45942168063,75.50713265582566
100814.39776679163,76.83252783861819
318422.79898836865,50.984329368046936
320419.04069439234,56.82963832436731
166133.4617820618,62.92754792548913
205621.8091824189,68.45163199410537
43695.29405094425,77.39214028783657
69705.99399967023,72.09583268689693
477046.78772293375,73.46381613555
4047.702688517238,74.8088547959237
328876.5415769981,75.50198049486717
185101.71381907034,81.62918660905422
189528.84553801324,84.96862679461009
130062.43576255112,75.57446564320301
411849.6619253017,84.51048793178897
163427.64230932348,53.50767259272184
225614.06580362172,78.56102573088525
167731.70946155413,66.29971546505661
138009.5694220572,89.25101038661045
78700.55790820243,58.57636728298576
936828.2003518019,80.6426289497554
312188.11205264245,83.90332049471814
81018.94335104007,66.14611078156321
176587.51908570805,61.39016124957828
216673.10110339016,56.62363499285132
1077718.3713842798,66.34837616598807
107362.92533671047,82.45546269250502
89051.79317791147,64.22165004674996
83819.78717453792,63.0464654713569
154359.4986297419,71.27315323360519
77587.00218776148,64.95778084490348
121282.17414338133,78.49090345353179
98020.4939688003,44.09805850577847
124594.22614764058,68.90053046447467
314597.4002318238,83.25933304425314
106632.19981340054,68.41546771349698
107334.89872867262,64.06276956623331
377778.4241899558,57.44020190806148
382728.23719270865,62.78497367710308
36189.81703269556,35.34027118112321
234692.77150935103,67.72535826472404
2206691.465445655,77.97209965958322
400480.39309006365,72.03315882588844
105402.62007665646,76.0071458503205
526040.7460945767,84.13210137453422
5232.526163081053,57.302937956521006
84868.18680297724,71.4080951967809
261748.63211219135,52.655705860032036
2537889.5371965035,51.34615841041753
434438.0811261771,91.66390832413944
188528.23586134758,70.94334283839895
33732.05885594461,66.77080349669352
62801.16707119871,70.78040185591367
725157.5521039746,76.4006137365725
-18265.22100038534,79.16895610760496
179898.3388471059,55.34113365816139
180807.09928118097,56.975864578392176
146201.67098875556,80.16208853840782
313785.05032142473,63.807995956480774
50673.418544746106,86.33615310437823
100953.88863743749,78.59088904093159
82674.82615572825,78.84955477460038
127574.76345687214,49.449496402176095
91519.73250594242,71.64852571791847
81324.03895941276,55.729874677058525
61745.547674170055,61.89536013053207
30228.68343796853,81.02120147103354
548465.6865565693,63.36034556720318
262115.56045539596,58.23487715556462
80455.50888607372,44.15397564973964
190533.10348980722,73.95097020319534
3259.81466518034,61.052502531642084
163037.59432002797,58.633576760850126
122919.0791239244,69.24189072519071
454449.42536002473,60.937401317049805
52801.362208155784,46.064721269827594
146018.56807953212,62.708808143875395
185322.2990995824,76.49430877951399
729449.8861814565,81.52887939509185
111927.3423139563,78.09503824594894
43347.74622468119,69.50209554005704
45403.57169090741,50.70506367806718
67746.46085340662,70.10616066440078
1421530.9422841165,77.73123442889602
53345.21928553684,68.33672546952938
54569.60514988087,67.94919845092674
79530.39275044865,44.91725094535616
101268.48749644711,73.55264585520601
633536.1098970817,60.908612630916515
676697.3316568431,75.62173306699572
317918.8478311947,77.64353766325046
137940.47914184124,79.05715464274125
1162678.9654710302,51.80000123413853
239095.71221492518,67.55587057471895
39417.030609387264,60.6798935461804
2617240.322632442,59.44360447044036
78379.20523233563,72.08589773382404
77109.3709847421,70.82804203101077
26741.314351284025,85.26427215614365
2004013.7838215258,63.1326113827092
173587.2604592695,68.03587299194878
180644.99434550674,76.06101286311538
274275.67588966776,95.51125976126038
34578.90865450432,85.2922967067049
208590.48353442762,83.96857767150068
78116.25199027965,67.82545708730333
337549.68134003476,49.122575017173695
137009.8029707839,69.5834499061438
329677.6338514632,77.4955400407388
221857.4511641445,58.861719129696155
143083.45356278084,76.76502755788069
125633.85649024934,80.28671418043756
534086.8627082193,67.85957191950764
1398547.8178758437,40.73820129752565
63340.11021489743,40.306213396408076
94409.29109827676,70.86270730482487
103933.04051671582,69.73745889571076
276663.8639130368,49.564604444262066
234198.06053140986,67.63133681364347
192246.40996087572,84.37208775191893
189309.16062379954,74.34275836540876
99953.40508089692,83.2975320510977
118434.20690552559,63.07140887095845
83004.62069506342,47.89864500290249
705060.6440191681,56.816216441982355
396004.48495567933,80.31844122232643
81829.95995030526,71.6259705752255
1497225.6993817845,47.95885600410407
62091.411694001916,66.3048476522606
41670.74084832704,41.471163967222026
109801.00603722213,46.35656487033915
82339.91833854417,67.01034953313766
426616.9996118929,63.990788523055464
84539.19370107946,71.07260170990877
58195.593429255794,88.76148512356663
276530.3552924334,74.42181143400987
11125.55801362513,42.204150779817304
599359.5138781731,51.20376929218236
662638.8625024214,64.3582950274351
152296.06116382653,79.27767660128586
81738.1788167929,74.49305297859884
141331.80118143998,48.69526212501892
227624.26662849938,72.13091949454312
793161.6780892422,65.82057971468501
-39782.99260397735,67.4539399881784
53716.73772232508,68.59042835073907
566648.6097682243,75.6156947846334
88269.36345958376,76.12475614350429
76212.08592781726,74.81890053321307
573159.5088717496,76.94961944746161
238434.98413665543,32.821570584672195
281814.2927082502,66.62500806680514
1194336.646002757,68.1918545164167
66315.66725034436,66.96464512261204
78241.40942252125,69.86749121005458
4150.665808829763,77.7812202716757
43051.175362304864,69.84513443036155
186178.3847168359,71.9926495413736
70788.28894761275,73.65297774786656
44627.950725058945,57.312432121218144
214782.20178871395,83.61714529904785
253479.7312926865,63.674683300545816
169323.0490191331,82.58119147732172
722119.9521929803,79.47582885089952
134334.897104123,68.11403959059902
517294.25475939317,67.11582661302144
40811.860582589965,66.61667214374054
677284.2168515325,79.7762011502685
39558.22443734936,67.3820609843764
162836.7250016913,78.24872670814678
3652921.6370312795,64.12695017828324
229031.63860872778,59.53393689010557
67094.36067486616,67.4523009497315
94423.8885739322,53.66229718880999
993968.2803209218,80.00727039801275
-6619.53546776349,84.3014996843834
316527.3687829508,74.44613404503025
1147145.2695098117,85.2859850740237
213114.57934200205,67.51616768256717
322413.81880184595,80.99639449925832
85479.34883936988,68.53840489853297
5281552.449536603,73.88362074515732
74917.68908567374,57.80572682743485
711787.4447743974,83.08911834307582
457283.8433116723,63.230630954988875
173115.40848936077,65.49837129387643
67519.51761051324,77.34637428131464
318232.1660385285,65.60837317201435
912909.0172600048,75.67888648228836
76969.7382971818,61.27569923609595
182542.2927899042,87.4984852461135
178572.70748381398,73.96037325928836
448340.0529112793,64.63861020795719
771257.9465800547,44.246459014886426
60194.713892931424,64.19126093442384
187732.88709184233,71.88093990356396
118989.68548287803,81.81786834758502
72719.45652404742,64.4192561272488
360355.38821539737,91.18996739816528
94792.06881514132,72.74711462192047
336160.49282857496,75.98285320169326
77942.96618349657,67.55617357475184
49070.980573400055,52.79835862007817
217308.13052668137,86.52105996653057
236618.45034740443,81.96342270259763
91750.72246826113,76.81370789937604
165577.2557998824,75.15274120247234
487689.04506116523,70.31122962127309
2507218.051474554,69.40770760243342
48229.813536187256,61.61469555693661
59233.30150020037,87.3390761342447
114394.54501215578,73.66403328472177
25377.188998082733,56.69828788575592
125978.68409454066,76.7034657871311
218490.685428736,72.95008215845995
444387.5755517533,64.92060736301714
216231.58704533835,68.83808450263815
38457.39469292895,78.15282129187216
42264.36570363029,55.736837189436756
79938.4018012317,80.04818769310694
149946.8152965888,71.28007709500199
2049343.3246155954,64.86187875137031
177662.84395854746,72.8089045549903
84467.63656518828,56.0723641666888
65815.02701868018,73.93535040668066
44365.0282596559,68.21389877869954
168533.18532955865,81.59016585686763
119231.00972645392,58.75328197271109
23008.814445257965,73.63364347380464
96780.72199281715,52.86719492194095
137401.56365959032,86.54657099557835
431103.01286762557,78.86365386963
30129.83134868987,72.68406181085011
216658.10577208037,62.25648352101412
285850.4502276841,67.57707241193575
40582.27496722496,86.74727830419405
20516.576364071916,65.31257353492634
98128.90546359734,49.52757894131601
78510.87892863712,87.67006834404783
228484.757493224,77.62144177082256
183607.9440086381,57.8128050427813
96730.73465310608,64.86157144581577
75272.27246530718,88.6191155058154
60722.46129796782,51.77783264588021
136195.11747146625,82.28938197009919
202505.31347981378,68.07933968020455
113712.46880310035,70.3935262813476
53417.586826439656,63.21035728409397
10763.767971094712,64.77351906441733
99862.04934128516,91.7227928782482
13129.124464677676,72.30789355489479
575661.2087513303,61.99734326557925
1333554.5018271513,69.4866092702088
97071.1974540813,81.3182474994259
84488.7481055714,81.35878214780413
105062.03792540706,54.636956101346286
367706.02594647516,48.60578581606873
357776.9360668812,83.41668056555542
424413.0016424548,58.978623207901926
42684.82806304205,75.94334104958763
42879.46357847193,57.31423262142845
804476.0542089881,65.11804318753019
229082.7670830745,66.92928740488207
185357.78089145737,70.25632634917328
369473.30461327237,72.88088378758401
257580.78783794437,57.59577445631804
1291181.2896337316,53.48642825811298
177029.2264715825,46.846037207453044
22627.38266069181,52.958555382136865
130349.17471922885,85.65768249125375
245003.58877040385,55.008597523704715
353260.64107307757,71.23455810046184
9210.433758531966,74.4829451249646
126730.03636876252,36.57764066087623
582258.877353414,75.14278431670076
47578.21428776735,84.41132015479958
143939.35611722854,58.96275586011269
63681.97735239094,78.13321305505777
109147.01945234207,58.37517915790259
323027.1862134526,76.99553750640382
288804.5659514385,57.00047203090254
34171.21165953045,65.96426312898924
47176.39434891903,62.38415459521448
48075.775491755274,72.9112726029245
27120.273267597964,76.9873547057095
279323.7260520683,71.09200030188455
217004.9080363163,75.11158369541972
91965.19927858093,71.00027649332765
-16500.536155595168,74.95537134786778
417188.9532451826,79.72781395964644
63018.835419960844,78.99220936151244
210116.774883961,78.00592650416431
55554.4645916149,51.48645805652935
3027348.602167083,74.62672939250338
21105.602246613103,78.37445290304112
438987.4525463612,76.1222228386034
337502.25212785375,67.57593135693766
293505.01185312675,51.68572816671344
294325.421389593,87.98134119906946
359081.9559402559,78.49252449699758
607280.9283297821,64.49646321802125
207478.8832315676,77.4198684283022
111269.85514563671,69.77423862516875
114361.63183905685,65.51846646630905
285871.4228958195,78.19905753969778
64872.98451936529,69.79676343189034
1014495.4511134931,67.7451775117631
197430.815525644,77.92376772220112
201486.42121320733,76.22249570310638
496338.511281534,78.546214683709
44171.73266636324,78.78945158679967
72763.35247963446,61.00772523866253
33482.776126549405,62.407886917666374
95867.28251117635,71.53026404161713
60771.152763374004,82.42590598891567
85172.68566737979,42.26016073789103
640731.5236927026,43.71762788346168
616259.9058967188,84.08342228808101
77580.31372214874,74.00570574394096
220490.27088484168,78.75253367196242
65731.51800699823,69.54927448688713
305408.086440244,76.08385763800494
1349673.05935175,48.14712038218207
45710.06348427236,54.507056797215824
95133.50190351636,84.35135834304756
391233.77522992046,77.24755191227159
314190.49132534565,38.90506971858569
24362.82642651768,73.07951621798323
230213.1967319623,63.959181528469486
76272.65193947629,87.83071959050794
63122.26304322218,71.55914504596102
107881.06280795732,65.58942924316035
245150.51488854887,56.16149506538629
35458.959223307764,55.78041034974563
250338.71267701115,66.74951819971002
84273.77951163163,77.79445312741633
94578.0906000275,58.16470773527771
1178663.46294356,65.40305082252175
282737.7601640331,62.384831302437846
276620.4816288764,75.10461901523783
226418.14486732925,73.71024801727295
943457.4689713648,72.84028367916449
153281.12127575566,78.5906815475176
85830.99559262182,71.78258153507437
178209.56114605567,69.86883733262562
66089.88996507431,76.23986573700117
28785.780324589246,58.43413026356295
134391.30045201146,74.8889068245008
167206.59355322146,58.431429921343195
181997.03022143562,71.66693105842033
867743.3312969441,53.22049041128625
486995.73118456546,48.50197085409017
161204.69734315053,81.28553866731424
152557.04936675905,45.12708669912915
383000.38782582287,77.00599469507704
73395.3303783843,82.93762442818517
407974.59553560923,67.77427132789215
634867.1618025433,64.81165006643634
481300.71097628394,82.38542908722697
473870.3109004653,74.83409003787885
184939.94315295963,71.45696083323199
89683.16891251512,79.90204119001585
42897.53947081581,53.30197121401873
120680.56309788296,78.52818052294856
80485.52822215669,66.4780438036698
493804.0637093197,72.11198509278262
291579.84149381483,46.47404628530679
39152.551091923415,50.82840777411603
206603.46263456505,52.73695076270045
280912.6779664613,71.61953528229449
206149.95340735363,56.35767109533954
34965.11702992023,69.946972460175
544130.4419219076,67.25461318092
42679.67685651217,83.0048739621068
152850.83466697586,82.54081777946047
231666.74823926212,66.25319958905251
97109.0550851118,74.02937016543531
84593.99241508036,63.059472739862635
59808.81799352028,68.6595822943569
61272.19559870529,76.38894974711059
1488881.2978311845,63.40274930800571
245550.76272615528,81.82130716185604
342087.81697746704,81.28471469210236
127949.4260971316,52.91560848409603
113110.49376836629,47.11180768739352
361252.26107721875,72.86682139216394
258691.26193307835,65.96664572179667
689121.7192962434,48.462684123527225
240402.62502083037,61.50102183423532
345520.4493088158,82.01183395800419
222360.69624201627,52.53308402157789
67325.64746505815,75.5917308157477
250020.22311497323,62.8609083233992
325422.47802208416,54.64602444350517
101447.5307864612,87.4358324449192
97317.7998525353,49.83799755766542
78613.59658294581,72.01763218791314
68551.4364848471,79.21276577030703
398884.9592813403,68.6963304602112
326493.5987880385,82.88059504956969
124422.00085997014,58.50342653187253
260520.61676674624,76.94526397825207
223814.8712261559,82.35349299493244
133581.31293058352,59.48012646769568
502791.6187258228,65.9876664188791
408282.42361901107,83.20535723907176
22534.94051572302,58.79394882858012
51986.87136818156,57.25066721263473
163837.39785631537,67.58030233773647
1274558.7152431998,84.95092425958737
2781488.2209619554,64.22276186017429
68873.66551720785,45.04645711005388
47457.24253952964,73.0028966376161
69739.20761647602,53.19531213309212
63348.56438899591,64.74830966684199
114814.52976551821,40.90420793408011
61623.67507400343,77.53526541479891
85420.63549561429,82.34379084661991
140439.572908899,42.25469131644006
105073.62807245782,65.78069936379353
90766.74884383785,68.99743506212693
46647.998438808005,84.64096864471085
150298.51816755658,64.08272312378047
42819.1012882181,77.73220475188833
132840.77294578325,75.26273347124159
1325808.66639482,74.42889973024604
113078.39221640499,39.09173104935352
98391.41830809743,75.07658823549635
79320.00023213935,51.59405494122903
25386.037397932036,65.37083518473943
227844.66907174312,90.31171876972849
182793.49707955593,63.22685763970535
240399.94696089515,50.43094832336915
57407.835796643834,92.56223948744368
54488.35534060877,69.4018111306183
347505.296012671,56.052739142771095
69403.92347241487,60.739706074443376
133938.60142888463,62.95193185503445
69520.55587171108,66.57186726789604
189443.12112221261,67.50547711516063
468068.6089216458,42.21009376728123
21073.28628038167,70.3688132453952
168356.8113268378,66.93895022574159
1536054.24577189,65.94892491593195
39985.41829165123,71.10875215684389
64853.86860885438,52.50534052156851
236678.12219029546,70.80458760039836
176393.84128233985,57.02368693535605
465366.3178110787,74.75639191549239
61353.87149411156,77.21035718968432
91301.66349628338,77.37635679939977
339607.9619837589,68.17095398507293
732181.9653981552,61.05696698034434
473507.76612281444,77.26826224085372
133228.13029559652,71.09959941647537
82977.42811471707,43.24495268995444
457779.37895222247,62.8488491813472
154776.49724896473,77.20303335596905
386882.5439372245,53.317361213683164
187262.66940685408,56.86191481839551
49741.069397915,52.7974101565299
195760.66729967814,65.04159867253776
261015.65375249126,90.42147149689536
739818.1610071969,57.003326767933736
51069.72004157353,63.30430448969557
94909.92981628564,86.17806408360472
78831.18936610859,65.76710866487748
429670.5239490727,64.84472682444704
126351.58841695118,55.74216916394914
169740.07382178103,57.10403624598336
68626.3114138071,67.54997457843294
250146.13053385308,72.6951966636288
34664.59454243664,63.39268440108591
60243.587981694225,58.488630999928226
55198.0883137339,73.06894810313364
794863.6489686194,64.9154149422439
61461.17315141855,72.69335283427918
73250.4183978533,53.26684182906111
-14886.570891981319,77.91780374914735
76247.13504319797,39.36806942751303
1356540.0659220098,48.25099040090586
143881.79909965477,82.03494786652894
217198.58952535084,64.98396728384863
33092.21972907059,72.58873615983721
344460.6272774069,72.19692024364183
366451.7498037013,59.803190199567574
274491.2560533822,73.44676828092555
377797.55676044256,71.30674405001065
326741.90229839756,82.00380747332169
198682.33824274698,74.09588904006618
193842.05109865667,71.57363658642805
56181.15927772525,75.10634141835536
64751.95305177651,84.71613487102289
55401.53692910215,84.65258355823393
378323.50065658067,47.616318882335165
335319.0677430978,56.419695316681825
306626.77424837596,74.10022581877303
311147.7116417565,61.85352826365343
49968.39368547941,72.29704007116999
40755.37824222433,48.92194502777578
1053999.533956383,62.30016604683971
251260.91014702994,87.41539976428845
845639.0582741568,59.52421884134409
55027.21243378104,60.630040103279484
30138.39348594161,66.28241436660846
34103.9274352473,71.56168542003415
